MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2,CID
1763.0349999999976,-5.870399999999993,24,24,3,712.9199999999994,55,3,0,0,2,0,1,0,45,0.6125,-12.710000000000027,39.13933606233061,723.4883603007027,1.66771541198223,16.366239563949904,9.961770548207403,247.30000296801117,80.06081537326001,76310198
401.4730000000001,3.6751200000000024,1,9,4,98.98,7,4,0,0,4,0,0,0,10,0.17647058823529413,-2.8499999999999988,3.9580425864930655,162.17249972171152,1.5512616195808082,32.16659960006221,10.223559208295061,0.0,11.660033336098294,645882
587.7020000000002,4.410120000000004,3,7,4,129.73000000000002,11,4,0,0,1,0,3,0,11,0.1935483870967742,-4.899999999999998,7.433262305561473,245.34865617684537,1.4630888361092131,32.23327353707948,10.057268249692513,10.023291153407584,28.15328276235315,166634266
395.2860000000001,5.007700000000004,2,3,3,59.59,3,2,1,1,0,1,2,0,7,0.3157894736842105,-1.7899999999999996,4.679052935749927,162.13213035284497,1.737206703912865,35.49678818559246,10.006008588180045,11.818225664908669,12.145807216896262,10046197
422.48900000000015,3.7791000000000023,2,7,5,84.73,5,4,1,1,2,0,2,1,9,0.23809523809523808,-3.3299999999999983,3.6342748484041913,175.49320572406683,1.326002832980956,32.13354932148018,10.100829046297378,0.0,23.808082228693323,122438807
388.46300000000014,4.923400000000005,0,4,4,44.760000000000005,8,3,1,1,0,0,3,1,4,0.24,-3.2699999999999982,3.7042730000806845,170.59651296743652,1.579779972050401,16.511386642651527,9.909193896207082,0.0,17.11614146192311,118716929
484.4780000000003,4.918900000000004,1,6,4,78.27000000000001,7,4,0,0,2,0,2,0,10,0.24,-4.079999999999998,5.20811484678604,199.04381325348805,1.5797429550349213,19.41319399257786,10.049751567884531,24.253811703004892,28.649158595664318,67209405
527.5910000000002,4.3007000000000035,2,5,4,79.26,8,3,0,1,1,1,2,0,10,0.39285714285714285,-3.6599999999999984,5.450466674569027,219.60199620009348,1.7774764796697629,19.41319038768988,9.934759283976133,17.78159083828843,17.85620028785097,71580950
406.53000000000014,3.3241200000000015,1,5,5,67.35,5,2,3,3,2,3,0,0,6,0.5416666666666666,-2.469999999999999,3.6891182907297435,177.60425261178088,1.3444845396602514,16.48495008645204,9.882137566751252,0.0,11.949020558499466,122642652
435.46700000000016,2.31412,0,9,4,107.51,7,4,0,0,3,0,1,0,11,0.2857142857142857,-4.019999999999999,4.359625405573619,183.24259125456058,1.5497962318631466,19.14215919109631,10.07106886725023,5.817220841045895,17.77342505649939,72700460
397.34900000000005,4.295900000000003,0,5,3,57.23000000000001,6,2,1,1,0,1,2,0,9,0.3157894736842105,-3.0999999999999988,4.239241395548111,158.90940386986145,1.8427555437970156,19.42244943860524,10.031015643129349,18.49743975911676,18.9011502037094,76321386
435.4060000000002,3.2593000000000023,1,7,4,97.28,4,3,1,1,2,1,1,0,11,0.4,-3.2099999999999986,4.175849143966264,174.79710369599186,1.5701111839417272,19.413487643021064,9.902349781038405,17.974192900040237,30.171930429447876,132114569
338.455,3.248800000000002,0,4,4,49.330000000000005,2,2,2,2,1,1,1,1,5,0.55,-2.169999999999999,3.600192439601105,148.60119611927652,1.4368378981889356,16.15356905442175,9.880005432294647,0.0,5.917906046161393,44574230
450.85200000000026,4.097500000000003,2,6,4,84.73,5,3,1,1,2,0,1,1,11,0.3,-3.1399999999999983,4.791458615264382,180.20200350064613,1.480162878970306,35.49569199446745,10.097374186138628,11.870226512291936,23.808724165482456,118308062
409.4900000000001,3.199420000000001,1,7,4,97.28,4,3,1,1,2,1,1,0,8,0.45454545454545453,-2.9999999999999987,3.7460978147762747,175.07902541023702,1.6186818683614124,16.355637611561622,9.921046243783096,5.601050810983688,17.866926604660858,117859508
429.8220000000002,4.683400000000004,0,4,3,48.00000000000001,6,2,1,1,0,1,2,0,9,0.35,-2.6099999999999985,4.695534403005052,170.46406698163284,1.8859847887307006,35.49574549307629,10.010207380566783,17.78128755638407,18.201447968547985,69082678
399.5380000000001,5.017610000000005,1,4,4,42.94,7,4,0,0,1,0,3,0,4,0.2692307692307692,-3.1099999999999985,4.0961333573008165,177.4294984680597,1.7931060068356002,16.46308355122413,10.044774277376709,0.0,6.041840829147961,156418909
413.45700000000016,2.0911,1,8,4,101.96000000000001,4,3,1,1,2,1,1,0,10,0.45,-3.139999999999999,3.698470607628648,172.66097646005545,1.6306350379364092,19.142217746199737,9.979092894249126,11.418271652029583,29.241699154027984,121314166
629.7830000000002,4.604720000000004,4,7,4,128.87,14,4,0,0,0,0,4,0,11,0.23529411764705882,-4.869999999999997,9.307822372700375,264.40875460830017,1.438019246665818,32.233273772894286,10.024478371090419,10.023291153407584,22.45935476750469,166635434
380.44800000000004,3.200100000000001,0,6,4,68.96000000000001,5,3,1,1,2,1,1,0,7,0.38095238095238093,-3.0899999999999985,3.5182837285988753,163.47304778796754,1.5357613280983067,16.499301245735474,9.994547158679563,0.0,18.052986946247767,154732935
409.4900000000002,3.2811000000000012,1,7,4,97.28,5,3,1,1,2,1,1,0,8,0.45454545454545453,-2.9999999999999987,3.7460978147762747,175.03038171600636,1.5877611008997854,16.472146763201707,9.890631607437502,5.601050810983688,17.866926604660858,121344745
416.4850000000002,3.2983400000000023,1,7,4,94.82,6,4,0,0,3,0,1,0,8,0.2608695652173913,-3.8099999999999983,4.374320048993906,179.87295777709554,1.4830380666544876,16.489485958181554,10.070247943283793,0.0,18.555902523012385,69915187
474.55200000000025,5.885120000000006,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,9,0.375,-2.9399999999999986,5.1853410472483805,194.23666491700027,1.5382424462462227,32.13356818233179,9.898966195412955,11.73975000914047,17.866926604660858,89748253
505.61500000000035,3.964400000000003,1,7,4,82.15,11,3,0,1,1,1,2,0,8,0.3793103448275862,-3.779999999999998,6.322531852171578,218.06411260368435,1.6194300662676326,16.515946796360883,9.876583100251183,0.0,18.493776964412042,73294136
458.41900000000027,3.9491000000000023,1,6,5,83.9,4,3,2,2,2,2,1,0,11,0.3181818181818182,-3.6299999999999986,3.983863900406324,185.46541762908558,1.385018302323566,19.413248332044475,9.954420257877866,17.68744735333783,35.41401648632741,90413401
434.39700000000016,3.5832000000000024,2,6,4,84.73,5,3,1,1,2,0,1,1,11,0.3,-3.4999999999999987,4.493079584775087,174.0642726766907,1.489349751800477,19.41324671592099,10.090799526209278,23.594627082689335,23.464995927827943,118308248
508.9460000000004,4.439700000000004,0,5,2,76.14999999999999,9,2,0,0,0,0,2,0,12,0.38095238095238093,-2.659999999999999,5.828671596809393,195.24190458267026,2.7135926716201393,35.49569281144858,10.162547626852835,39.9023635724957,34.50665326765206,44580825
415.5180000000002,4.955300000000005,0,5,5,59.230000000000004,4,4,0,1,2,1,2,0,6,0.20833333333333334,-3.1199999999999983,3.588343045277083,178.6891686177928,1.4160201771099543,32.16667388261406,9.996603744303554,0.0,11.15711775933368,40102854
480.4410000000004,4.312100000000004,1,6,4,75.94,5,3,1,1,2,1,1,0,12,0.36363636363636365,-3.5699999999999985,4.704594056146987,191.1381173634102,1.5938800647454032,19.41322804109606,9.895210170263253,40.88666374142873,23.967911504592557,117727801
430.43400000000014,3.7525200000000023,2,6,4,84.73,5,3,1,1,2,0,1,1,10,0.3333333333333333,-3.4299999999999984,4.675751472644263,176.23213295656583,1.4801628789703063,19.413186000687958,10.070594218620512,11.73975000914047,17.990861387647428,118308260
463.7960000000002,5.938620000000005,1,4,4,50.160000000000004,4,3,1,1,1,1,2,0,8,0.2727272727272727,-2.0499999999999994,4.348415570798965,190.05274129056804,1.7998166544360323,35.49791225112847,10.061989106760635,0.0,5.907179729351506,104850
394.3970000000001,3.575420000000002,2,5,3,76.14,5,2,1,1,1,0,1,1,9,0.42105263157894735,-2.839999999999999,4.520255793899712,160.0778390690397,1.6799335350419498,19.41322623982587,10.080830153833087,11.870226512291936,23.808724165482456,118308274
442.55300000000034,3.015500000000001,1,5,3,84.94,6,1,2,2,0,1,1,1,9,0.6666666666666666,-1.7099999999999995,5.704906900618074,177.5184922365979,1.5961737333956467,32.23310237248259,9.824990979607168,28.20021288264192,24.569910022455076,154622501
2899.3889999999956,-17.68870000000008,41,41,3,1292.1599999999994,96,1,2,2,1,2,0,0,80,0.6910569105691057,-19.74999999999996,68.38882478458186,1178.3469991776876,1.8223372704350274,32.16637668462749,9.96204402208567,455.0717999240423,158.0236885439298,44405032
338.38600000000014,4.3923200000000024,2,3,3,57.260000000000005,3,3,0,0,1,0,2,0,6,0.15789473684210525,-3.1499999999999986,3.6830182734719603,145.03619383621864,1.8116578578139308,19.142189484803033,10.135017963146366,11.848335353383966,5.516700717616262,54587459
482.5100000000003,4.531940000000004,1,6,5,83.9,5,3,2,2,3,1,0,1,10,0.4,-3.5599999999999983,4.824151525677505,200.39470856934918,1.3889071359881544,19.41319034987497,9.98753809005541,11.73975000914047,17.89735983948596,73355150
397.8660000000001,3.387800000000002,0,6,4,73.14,4,3,1,1,2,1,1,0,8,0.3,-2.9299999999999984,3.843611832595199,167.44750539276635,1.5523846647894477,35.49569178369801,9.992768166647723,0.0,18.052986946247767,86292273
439.51900000000006,4.401400000000003,0,6,5,73.14,5,4,1,1,2,1,2,0,7,0.23076923076923078,-3.999999999999998,4.480000000000001,192.20133337194866,1.343620515250577,16.49771035849885,9.992101108812193,0.0,18.052986946247767,118736958
410.3920000000001,3.4033000000000024,1,5,3,74.02000000000001,6,2,1,1,0,1,2,0,9,0.35,-2.9399999999999986,4.559818852704598,165.50069145176388,1.8859847887307006,19.422449173438597,10.001781767273132,18.446040517326303,18.201447968547985,118731951
2913.415999999995,-17.300200000000075,41,41,3,1292.1599999999994,96,1,2,2,1,2,0,0,80,0.6935483870967742,-19.74999999999996,67.76100535395598,1184.7119412920845,1.8341872323180513,32.16637675317826,9.96204399981873,454.5688843472777,158.0236885439298,44405026
444.58300000000014,3.9031400000000023,0,6,5,67.15,4,3,2,2,2,2,1,0,7,0.46153846153846156,-3.2199999999999984,4.23886909363671,195.00589557102688,1.3178901856367022,16.154887303984832,9.713884285310037,0.0,5.41499046939678,56970209
324.35900000000004,4.0839000000000025,2,3,3,57.260000000000005,3,3,0,0,1,0,2,0,6,0.1111111111111111,-3.1499999999999986,3.2710421690273934,138.67125172182202,1.7663351225675883,19.14218906004145,10.156419132823128,11.848335353383966,5.516700717616262,18475598
482.5500000000002,6.132040000000006,1,4,4,58.120000000000005,5,3,1,1,2,1,1,0,8,0.37037037037037035,-3.419999999999998,5.469222038072489,202.9612437609854,1.591724972178556,19.413188137245875,9.884471111699737,11.73975000914047,17.866926604660858,117728307
309.34400000000005,4.580300000000003,2,2,3,54.02,3,3,0,0,1,0,2,0,5,0.1111111111111111,-2.9499999999999984,3.2863773123593365,132.91141805161868,1.7846756354860038,19.142188589537223,10.144812535567146,5.817220841045895,11.547815229954335,54585500
611.1160000000004,4.025000000000004,1,7,7,109.52,6,3,2,4,1,2,2,2,11,0.3870967741935484,-3.3099999999999983,3.680188381305572,248.8676806363068,1.3188721574353197,35.49569297111344,9.483843878262046,33.18513965068431,23.389260439929814,129093917
413.45300000000015,3.030100000000002,1,7,4,97.28,4,3,1,1,2,1,1,0,9,0.42857142857142855,-3.0699999999999985,3.8454336247057848,172.83097500453601,1.6262135010965069,19.142147997007935,9.893871389314926,11.418271652029583,23.430378096357853,121305889
404.5180000000001,3.378940000000002,1,5,5,78.01,3,3,2,2,2,2,1,0,7,0.4782608695652174,-2.9599999999999986,3.3180973372597635,176.0555522957061,1.3106837689589483,16.154876617923996,9.714012213716892,0.0,5.41499046939678,56968452
373.45300000000015,3.104000000000002,1,6,3,88.69000000000001,5,2,1,1,2,1,0,0,7,0.55,-2.4099999999999993,4.1314468477713975,158.87608782848025,1.8145281643113809,16.484638104028374,9.89984020111775,5.601050810983688,17.866926604660858,121305862
547.0770000000002,4.375020000000004,0,7,3,92.27999999999999,10,3,0,0,1,0,2,0,11,0.3076923076923077,-3.4999999999999982,6.082817765705951,222.78187423110546,2.1538539523241846,35.49569295987183,10.22960997479741,22.475227288671665,21.355014897226567,44580945
1496.755999999998,-7.074700000000002,21,22,1,626.0399999999994,49,1,0,0,1,0,0,0,40,0.6875,-9.570000000000013,35.07090861248178,607.0911101438987,3.115265204017002,32.166369546742416,9.962040153969095,223.58802219259917,55.551754247962684,44270635
1749.0079999999978,-6.258899999999991,24,24,3,712.9199999999994,55,3,0,0,2,0,1,0,45,0.6075949367088608,-12.710000000000027,38.995045862184625,717.1234181863059,1.6475293280316752,16.36623390996945,9.961770572211684,247.8029185447758,80.06081537326001,76310211
2896.359999999995,-16.454200000000053,40,40,3,1277.5799999999997,95,1,2,2,1,2,0,0,79,0.696,-20.09999999999995,67.07625797500938,1180.6180879228943,1.8327430852160693,16.37090300673123,9.961819911785412,455.13392548264267,163.9415945900912,44270621
381.41100000000006,2.873500000000001,0,6,4,73.14,4,3,1,1,2,1,1,0,8,0.3,-3.2899999999999987,3.710449083514316,161.30977456881092,1.5523846647894477,19.14214959028016,9.992751260483082,5.817220841045895,23.932975282683138,117668910
390.5050000000001,3.0673200000000014,0,4,2,66.92,8,2,0,0,0,0,2,0,7,0.35,-2.539999999999999,4.796583125692912,160.96354480310637,2.460611209184426,32.23342740635186,10.202510562593506,10.023291153407584,17.347419610781856,15993497
480.60300000000024,5.207440000000005,1,4,4,50.160000000000004,7,3,0,1,1,1,2,0,7,0.42857142857142855,-3.0599999999999983,5.006987370703771,205.69353008192022,1.7886573076038272,19.14552842110783,9.926955456349873,17.67628251123975,17.51247205019646,24748750
437.97500000000014,4.890340000000005,1,5,4,63.050000000000004,5,3,1,1,2,1,1,0,7,0.375,-2.8599999999999985,4.742567736582715,187.79054714070608,1.6085649251095204,35.49569193542591,9.894814291618559,0.0,11.949020558499466,117727975
3451.0529999999944,-14.225000000000074,47,50,7,1396.5199999999995,91,3,4,4,2,4,1,0,92,0.6598639455782312,-21.899999999999938,74.31293866277525,1395.2893065189426,1.1329778605748484,33.11685767374721,9.96181953225027,555.7385005368003,156.52506579777645,44270609
386.49600000000015,3.158500000000001,1,6,3,80.48,5,2,1,1,2,1,0,0,7,0.5714285714285714,-2.4099999999999993,4.35265315200834,165.88292984904507,1.8183362752048622,16.495815864100223,9.978126880744693,5.601050810983688,24.09482777539573,121344816
463.4390000000003,3.5680000000000023,1,7,4,88.83,5,3,1,1,2,1,1,0,12,0.38095238095238093,-3.5699999999999985,4.936075151175077,186.1922299414305,1.549288529380083,19.413207723749643,9.89631335308369,17.556970850186364,41.610860057940485,117727791
433.9830000000001,5.671010000000005,1,4,4,42.94,7,4,0,0,1,0,3,0,5,0.2692307692307692,-2.8199999999999985,4.604070430920458,187.73276469494135,1.8140104185766683,35.49569190928319,10.044732362173132,0.0,6.041840829147961,139535998
530.8850000000004,5.105220000000004,1,7,4,97.04,5,3,1,1,2,1,1,0,14,0.4090909090909091,-3.3499999999999988,5.554406145175677,206.41562021106208,1.6255635880952846,35.495692304910996,9.872693194574644,48.494783810734496,34.533355906060294,130341791
669.8440000000002,6.732100000000008,1,6,5,105.25,12,4,0,1,0,0,4,1,10,0.3157894736842105,-4.829999999999997,7.653011033887111,283.0864842612435,1.4435833301493068,32.233274021167524,9.857396698514252,10.023291153407584,34.92201721957866,168274045
419.4520000000001,5.414900000000005,0,4,5,51.910000000000004,5,4,1,1,1,1,3,0,6,0.24,-3.5399999999999983,3.1887279431889493,178.50890093254236,1.5559006137626357,19.14430634540605,10.005638008694417,18.120695954009758,12.965578028838586,89789751
489.66300000000024,6.896430000000007,1,4,5,42.94,9,5,0,0,1,0,4,0,4,0.24242424242424243,-3.889999999999998,5.75705607117433,218.85153478852033,1.5005053249222162,16.474795681013948,10.043637280484148,0.0,6.041840829147961,156272431
460.57400000000024,3.9748000000000037,1,5,7,66.15,5,2,3,5,1,2,1,3,6,0.5357142857142857,-2.7299999999999986,2.87069765470645,199.72199427109973,1.2444133392579495,16.507026057509037,9.50593371351421,0.0,29.21748924892845,168279575
451.52300000000014,3.648400000000003,0,5,4,71.75,7,4,0,0,2,0,2,0,8,0.16666666666666666,-3.519999999999998,4.699950274348424,185.42040003472687,1.5942069227299593,32.227883319760984,10.17652181519049,9.837253136417502,28.92403577873944,54579585
422.50400000000013,4.342940000000004,0,5,4,60.25,5,3,1,1,1,1,2,0,7,0.375,-3.2199999999999984,4.601520438328516,181.18495293105423,1.5017955045748144,19.142191612860934,9.926947165999865,0.0,23.684147445706753,71527494
421.43200000000013,4.088320000000002,2,7,5,106.08,5,4,1,1,2,0,2,1,9,0.2727272727272727,-3.7499999999999982,3.8586175381586965,176.40176035755584,1.328831580542649,19.142148877788294,10.054492442802907,0.0,23.808082228693323,122438797
518.8830000000005,4.1689000000000025,0,8,6,89.52,4,4,2,2,2,2,2,0,13,0.30434782608695654,-3.799999999999998,4.210746920807687,206.53905002842782,1.2110971653630205,35.495692278204025,10.012000000000006,18.019050421665796,23.086649858703343,137647371
413.48100000000005,3.8876000000000035,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.491012015847875,9.990553593415212,0.0,18.052986946247767,46211883
511.52000000000044,5.525320000000005,1,6,4,71.01,5,3,1,1,2,1,1,0,12,0.391304347826087,-3.1499999999999986,5.5775965829083525,201.78738370379924,1.5971231524413665,32.13356856658599,9.878190112128957,48.494783810734496,17.37024288060037,130342059
424.5630000000003,2.878000000000001,1,5,3,84.94,6,1,2,2,0,1,1,1,8,0.6666666666666666,-1.6399999999999997,6.167775123164053,173.35295683367164,1.5848542379574455,32.2331022514906,9.82543922811549,16.116531224345998,18.187648046044224,130310079
437.94600000000014,5.501690000000005,1,4,4,42.94,7,4,0,0,1,0,3,0,6,0.24,-2.889999999999999,4.430980966635119,185.53335798347095,1.788788932583473,35.49569226088176,10.04477431617111,5.817220841045895,11.064474142889287,139536088
383.4920000000001,4.815240000000004,2,4,4,54.02,4,3,1,1,1,0,2,1,6,0.3333333333333333,-2.469999999999999,3.668081625725247,161.3706607404839,1.4902679425755674,32.13354910070804,10.013865871855057,0.0,23.808082228693323,122438740
612.6740000000003,6.089700000000007,3,6,4,99.77,11,4,0,0,0,0,4,0,12,0.1935483870967742,-4.709999999999997,7.774081432279634,248.09915019023722,1.45179292109882,32.233273717185426,10.026606478350166,21.763041162548053,33.36646429623074,166631281
445.49800000000016,4.734420000000004,0,6,4,85.01,7,4,0,0,2,0,2,0,8,0.24,-3.939999999999998,4.947809235996603,190.86844920527085,1.5616011348036942,19.142146359014045,10.010300643268065,0.0,17.76624139954536,72700266
388.4710000000001,3.772260000000003,1,5,4,77.0,6,3,1,1,2,0,1,1,6,0.30434782608695654,-3.2799999999999985,3.966364990918696,169.9431707492669,1.532697403269795,16.48012583224627,9.934770335264238,0.0,17.240076244909677,67473938
396.45100000000014,2.2859999999999996,1,8,4,110.16999999999999,4,3,1,1,3,1,0,0,9,0.45,-3.069999999999999,3.774483278918644,167.91663401415155,1.598440392010362,16.46277795650342,9.901820631212066,5.601050810983688,23.56085459950932,132114435
526.5350000000005,5.228740000000005,1,7,4,83.9,5,3,1,1,3,1,0,0,13,0.43478260869565216,-3.2199999999999984,5.606038449794428,207.37197379914235,1.6106378359949243,32.13356850318829,9.877643268821851,48.494783810734496,18.18702368174753,138624084
446.53200000000004,4.340300000000004,1,6,5,80.37,6,4,1,1,2,1,2,0,8,0.20833333333333334,-3.5199999999999982,4.134916753381893,188.96497894250436,1.2499753131227427,32.16656737631031,10.157473146032189,6.041840829147961,17.5672130654498,44454916
560.7350000000005,6.129800000000007,1,6,4,69.26,15,3,0,1,0,1,3,0,7,0.4411764705882353,-3.709999999999998,8.165174844959495,244.30423308032425,1.5433862535903013,16.516254694188287,9.87663780408665,0.0,11.949020558499466,90680831
404.4700000000001,3.820540000000002,0,6,5,81.35000000000001,5,3,2,2,3,2,0,0,7,0.391304347826087,-3.2199999999999984,3.339205255568018,174.67152457520302,1.3856898503499362,16.484997838694355,9.897985823371187,0.0,17.990861387647428,90442504
560.6910000000004,4.884200000000004,1,7,4,86.33,14,3,0,1,0,1,3,0,8,0.3939393939393939,-4.039999999999998,8.473355830874196,242.1008130659714,1.4839874115001688,16.533140174508354,9.880146015677436,0.0,17.918325846451317,122184314
494.9030000000003,4.970900000000004,0,5,4,76.14999999999999,5,3,0,1,0,1,3,0,11,0.13636363636363635,-3.3699999999999983,3.848855377404055,193.30292166029577,1.886479949860112,35.495692732733744,10.144266588889668,34.23360375375002,32.60585266360712,72721280
502.61500000000024,5.619020000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2857142857142857,-3.649999999999998,4.729475291124287,212.74878074292673,1.3851763457322364,32.13356832154544,9.949689545090123,0.0,29.715261958044827,70694256
423.51600000000013,5.366040000000005,1,4,4,64.11,6,4,0,0,2,0,2,0,5,0.14814814814814814,-3.9899999999999975,4.834616219596803,187.69162178472374,1.6816828568868625,16.46528728496856,9.981332264464044,0.0,5.907179729351506,25060384
1094.621999999999,12.460219999999984,2,11,7,136.49,28,6,0,1,1,1,5,0,16,0.4,-6.089999999999996,15.985428167649456,462.6396511483835,0.814099350848012,35.49791951624943,9.87645985972449,0.0,30.370261981715394,90680833
431.42200000000014,3.2292000000000014,2,7,4,97.62,5,3,1,1,2,0,1,1,11,0.35,-3.4999999999999987,4.345775561778567,175.45178093751232,1.5068887473027712,19.413228477465783,9.947349787369747,17.40915176467528,17.766883336334494,118308114
418.4970000000001,3.711520000000003,0,6,4,77.44000000000001,6,3,1,1,2,1,1,0,7,0.3333333333333333,-3.479999999999998,4.353280111691187,181.6316295797657,1.6126694339774803,16.507811524998708,10.023732019659349,0.0,11.949020558499466,127038343
460.57400000000024,3.384100000000002,1,5,7,66.15,5,2,3,5,1,2,1,3,6,0.5357142857142857,-2.569999999999999,2.725029974745923,199.7219942710997,1.2563187116763448,16.501755033471998,9.479784931704884,11.016041280380467,24.09482777539573,44588857
