CID,Activity Type,Qualifier,Value,MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2
122184319,Ke(app),=,1.37,473.6170000000002,4.228100000000004,1,5,4,54.040000000000006,9,3,0,1,0,1,3,0,6,0.3448275862068966,-3.509999999999998,5.950556305890023,208.01226571953083,1.5657236675257944,16.507816480565396,9.87746888526799,0.0,11.949020558499466
122184309,Ke(app),=,0.23,502.6550000000003,5.3410000000000055,1,5,4,60.03000000000001,12,3,0,1,0,1,3,0,6,0.3870967741935484,-3.509999999999998,7.04230092861404,220.0958615076276,1.56297017643794,16.508169642966305,9.879758410241784,0.0,11.949020558499466
122185165,Ke(app),=,1.01,587.7610000000003,5.695900000000006,2,7,4,89.13000000000001,13,3,0,1,0,1,3,0,8,0.4285714285714285,-4.039999999999998,9.479452626544113,255.26701424886585,1.4615416747864285,16.552783888749605,9.877993291194157,5.601050810983688,17.918325846451317
122184314,Ke(app),=,1.0,560.6910000000004,4.884200000000004,1,7,4,86.33,14,3,0,1,0,1,3,0,8,0.3939393939393939,-4.039999999999998,8.473355830874196,242.1008130659714,1.4839874115001688,16.533140174508354,9.880146015677436,0.0,17.918325846451317
122184485,Ke(app),=,1.1,535.6880000000003,5.774200000000007,2,5,5,62.830000000000005,11,4,0,1,0,1,4,0,6,0.2647058823529412,-4.289999999999997,6.822311602144692,236.49444632460288,1.349732765123963,16.507824107368098,9.877921248682648,0.0,11.949020558499466
122185161,Ke(app),=,0.427,531.6530000000002,4.137100000000004,2,7,4,89.13000000000001,12,3,0,1,0,1,3,0,8,0.3548387096774194,-4.039999999999998,7.510597398116329,229.80724579127937,1.5350200573519803,16.533319480068073,9.878093620993733,0.0,24.46308225236389
122185166,Ke(app),=,1.6,559.7070000000004,4.9173000000000044,2,7,4,89.13000000000001,14,3,0,1,0,1,3,0,8,0.3939393939393939,-4.039999999999998,8.473355830874196,242.5371300200726,1.4763387629184035,16.52388166183855,9.877979993695012,0.0,17.918325846451317
122184257,Ke(app),=,0.0237,488.6280000000002,4.950900000000005,1,5,4,60.03000000000001,11,3,0,1,0,1,3,0,6,0.3666666666666666,-3.509999999999998,6.375616935829704,213.7309193932309,1.5703996497927102,16.508165524068314,9.879774575585058,0.0,11.949020558499466
122184257,Ke(app),=,2.55,488.6280000000002,4.950900000000005,1,5,4,60.03000000000001,11,3,0,1,0,1,3,0,6,0.3666666666666666,-3.509999999999998,6.375616935829704,213.7309193932309,1.5703996497927102,16.508165524068314,9.879774575585058,0.0,11.949020558499466
122185163,Ke(app),=,0.809,545.6800000000003,4.527200000000004,2,7,4,89.13000000000001,13,3,0,1,0,1,3,0,8,0.375,-4.039999999999998,7.757960820624349,236.172187905676,1.510372489440612,16.532518068245288,9.87802569581691,0.0,17.918325846451317
122185164,Ke(app),=,0.591,559.7070000000003,4.9173000000000044,2,7,4,89.13000000000001,14,3,0,1,0,1,3,0,8,0.3939393939393939,-4.039999999999998,8.473355830874196,242.5371300200726,1.4839874115001692,16.532462633167675,9.877994629353696,0.0,17.918325846451317
122185164,Ke(app),>,10.0,559.7070000000003,4.9173000000000044,2,7,4,89.13000000000001,14,3,0,1,0,1,3,0,8,0.3939393939393939,-4.039999999999998,8.473355830874196,242.5371300200726,1.4839874115001692,16.532462633167675,9.877994629353696,0.0,17.918325846451317
122184321,Ke(app),=,0.619,501.6710000000003,5.008300000000005,1,5,4,54.040000000000006,11,3,0,1,0,1,3,0,6,0.3870967741935484,-3.509999999999998,6.6311019310829655,220.74214994832408,1.5706819400440095,16.507820625439873,9.877026192592773,0.0,11.949020558499466
122184491,Ke(app),=,1.27,536.6760000000003,5.169200000000005,2,6,5,75.72,11,4,0,1,1,1,3,0,7,0.2727272727272727,-4.359999999999998,6.792108521415126,235.7140943055494,1.3497327651239632,16.50782628078517,9.87795001361636,0.0,11.949020558499466
122185173,Ke(app),=,2.4,502.6150000000002,3.913400000000003,3,5,4,91.93,9,3,0,1,0,1,3,0,8,0.3103448275862069,-4.039999999999998,6.593698648978136,217.5136785165873,1.5645461149074342,16.507844486333745,9.878203510979914,0.0,17.980135070837537
122185173,Ke(app),>,10.0,502.6150000000002,3.913400000000003,3,5,4,91.93,9,3,0,1,0,1,3,0,8,0.3103448275862069,-4.039999999999998,6.593698648978136,217.5136785165873,1.5645461149074342,16.507844486333745,9.878203510979914,0.0,17.980135070837537
122184256,Ke(app),=,0.0373,474.6010000000002,4.560800000000004,1,5,4,60.03000000000001,10,3,0,1,0,1,3,0,6,0.3448275862068966,-3.509999999999998,6.13948112743102,207.36597727883435,1.5708102423884938,16.50815038606556,9.879810540859207,0.0,11.949020558499466
122184484,Ke(app),=,1.4,513.6820000000004,5.008300000000005,1,5,5,54.040000000000006,11,3,1,2,0,1,3,1,6,0.40625,-3.509999999999998,6.303829213045475,226.1012609091914,1.3645672087056884,16.50782410884684,9.87694661886066,0.0,11.949020558499466
122184489,Ke(app),=,2.08,593.7680000000004,6.433200000000008,2,6,5,72.06,15,4,0,1,0,1,4,0,7,0.3243243243243243,-4.4899999999999975,8.541503557846326,260.7028178972996,1.235717901884951,16.508184173602487,9.877997677505236,0.0,11.949020558499466
122184255,Ke(app),=,0.512,460.5740000000002,4.170700000000004,1,5,4,60.03000000000001,9,3,0,1,0,1,3,0,6,0.3214285714285714,-3.509999999999998,5.5134174897972485,201.00103516443767,1.5626635222158256,16.508045734904105,9.879898936100078,0.0,11.949020558499466
122184255,Ke(app),=,1.68,460.5740000000002,4.170700000000004,1,5,4,60.03000000000001,9,3,0,1,0,1,3,0,6,0.3214285714285714,-3.509999999999998,5.5134174897972485,201.00103516443767,1.5626635222158256,16.508045734904105,9.879898936100078,0.0,11.949020558499466
122184488,Ke(app),=,1.18,563.7420000000004,6.206800000000007,2,5,5,62.830000000000005,13,4,0,1,0,1,4,0,6,0.3055555555555556,-4.289999999999997,7.707998202696613,249.2243305533961,1.2925108819903044,16.507827727273426,9.877955657502191,0.0,11.949020558499466
122184497,Ke(app),=,5.23,572.7500000000003,5.863900000000006,3,5,4,91.93,14,3,0,1,0,1,3,0,8,0.4117647058823529,-4.039999999999998,8.72841360043418,249.3383890885704,1.4857192242050905,16.507854376387744,9.878193966303446,0.0,17.980135070837537
122184322,Ke(app),=,2.35,529.7250000000004,5.788500000000006,1,5,4,54.040000000000006,13,3,0,1,0,1,3,0,6,0.4242424242424242,-3.509999999999998,7.327192406332414,233.47203417711728,1.5868656946890651,16.507824820479193,9.876510364871198,0.0,11.949020558499466
122184493,Ke(app),=,2.48,499.6550000000002,4.762300000000004,1,5,5,54.040000000000006,9,3,1,2,0,2,3,0,6,0.3870967741935484,-3.509999999999998,5.909816087832947,219.7363187947948,1.3753130820222377,16.507822359055606,9.877074256503112,0.0,11.949020558499466
73293203,Ke(app),>,10.0,545.6800000000002,4.211700000000003,0,7,5,63.710000000000015,9,3,1,2,0,2,3,0,8,0.40625,-3.909999999999998,5.819208903936127,236.53832285480053,1.3684107458650163,16.512329338609067,9.876352640863306,0.0,11.949020558499466
69758474,Ke(app),>,10.0,491.5840000000002,4.606300000000005,0,7,4,66.46000000000001,10,3,0,1,0,1,3,0,7,0.3448275862068966,-3.709999999999998,5.739009717235686,212.04320555424007,1.6074166182205312,16.535129322629405,9.877106628337778,0.0,25.162784487525304
73293202,Ke(app),>,10.0,544.6920000000001,5.269100000000005,0,6,5,60.47000000000001,9,3,1,2,0,2,3,0,7,0.4242424242424242,-3.709999999999998,5.8948418703150125,237.14343129899376,1.368410745865016,16.51231791827893,9.873772740305474,0.0,11.949020558499466
73292538,Ke(app),>,10.0,572.7460000000003,6.129800000000007,1,6,5,69.26,12,3,1,2,0,1,3,1,7,0.4571428571428571,-3.709999999999998,7.373568153950285,249.66334404119164,1.405390691081327,16.516657719875454,9.874955108237002,0.0,11.949020558499466
73293748,Ke(app),>,10.0,547.6520000000003,4.137700000000003,2,7,4,98.36,11,3,0,1,0,1,3,0,9,0.3548387096774194,-4.239999999999998,6.843918723655171,234.92079102078625,1.5394438208209131,16.512351442624425,9.876660949705713,0.0,24.400956693763547
73293749,Ke(app),>,10.0,603.76,5.698100000000006,2,7,4,98.36,15,3,0,1,0,1,3,0,9,0.4285714285714285,-4.239999999999998,8.438601669799661,260.3805594783727,1.452641070802743,16.512367419904106,9.876660892006011,0.0,24.400956693763547
73293749,Ke(app),=,3.79,603.76,5.698100000000006,2,7,4,98.36,15,3,0,1,0,1,3,0,9,0.4285714285714285,-4.239999999999998,8.438601669799661,260.3805594783727,1.452641070802743,16.512367419904106,9.876660892006011,0.0,24.400956693763547
73347645,Ke(app),>,10.0,485.6250000000004,2.9308000000000014,1,7,3,72.5,12,2,0,1,0,1,2,0,8,0.5185185185185185,-2.969999999999999,6.79629599095922,208.64203043006705,1.8671854997944388,16.51229686780185,9.876682396838094,0.0,11.949020558499466
73355213,Ke(app),>,10.0,457.5270000000002,1.4644000000000013,2,7,3,112.35,10,2,0,1,0,1,2,0,9,0.4166666666666667,-3.459999999999998,5.670719233753707,193.2887832137303,1.958028029798765,16.512323287120758,9.876694349453318,5.907179729351506,25.03853337032462
122184311,Ke(app),>,10.0,528.5710000000004,5.1032000000000055,1,5,4,60.03000000000001,10,3,0,1,0,1,3,0,9,0.3448275862068966,-3.719999999999998,7.189555081512604,219.86258348761305,1.552525106459697,19.413336688415665,9.88017548869753,12.783180481956393,24.243288797695943
122184320,Ke(app),>,10.0,487.6440000000003,4.984000000000005,2,5,4,62.830000000000005,11,3,0,1,0,1,3,0,6,0.3666666666666666,-3.509999999999998,6.375616935829704,214.1672363473321,1.5490534070136184,16.507816876191445,9.878045032228982,0.0,11.949020558499466
122185172,Ke(app),>,10.0,549.6710000000003,5.414400000000006,2,5,5,79.9,10,4,0,1,0,1,4,0,7,0.2352941176470588,-4.619999999999997,6.937743305502763,240.65596842464663,1.3711162277369804,16.507846493091087,9.877834999571832,0.0,24.400956693763547
122185162,Ke(app),>,10.0,545.6800000000003,4.525600000000004,2,7,4,89.13000000000001,12,3,0,1,0,1,3,0,8,0.375,-4.039999999999998,7.326809063397261,236.172187905676,1.5540885771039863,16.534348046827294,9.877588401866328,6.041840829147961,17.918325846451317
122185171,Ke(app),>,10.0,543.7080000000004,5.680900000000007,2,5,4,79.9,13,3,0,1,0,1,3,0,7,0.3939393939393939,-3.839999999999998,7.853024214226006,237.42358479056568,1.5278345461255312,16.50784445310227,9.877897399901716,0.0,17.85620028785097
122185171,Ke(app),>,10.0,543.7080000000004,5.680900000000007,2,5,4,79.9,13,3,0,1,0,1,3,0,7,0.3939393939393939,-3.839999999999998,7.853024214226006,237.42358479056568,1.5278345461255312,16.50784445310227,9.877897399901716,0.0,17.85620028785097
122185174,Ke(app),>,10.0,516.6420000000003,4.303500000000004,3,5,4,91.93,10,3,0,1,0,1,3,0,8,0.3333333333333333,-4.039999999999998,6.832470805873511,223.878620630984,1.557163062242048,16.507846832513426,9.878198047413631,0.0,17.980135070837537
122185174,Ke(app),>,10.0,516.6420000000003,4.303500000000004,3,5,4,91.93,10,3,0,1,0,1,3,0,8,0.3333333333333333,-4.039999999999998,6.832470805873511,223.878620630984,1.557163062242048,16.507846832513426,9.878198047413631,0.0,17.980135070837537
122184323,Ke(app),>,10.0,487.6440000000002,4.9824000000000055,2,5,4,62.830000000000005,10,3,0,1,0,1,3,0,6,0.3666666666666666,-3.509999999999998,6.375616935829704,214.1672363473321,1.5603607144049163,16.507817329368667,9.877690891169928,0.0,11.949020558499466
122185159,Ke(app),>,10.0,529.7250000000005,6.154300000000007,2,5,4,62.830000000000005,14,3,0,1,0,1,3,0,6,0.4242424242424242,-3.509999999999998,7.993072657949181,233.262062690522,1.5041672446955323,16.507822365516123,9.877975019327824,0.0,11.949020558499466
122185160,Ke(app),>,10.0,543.7520000000004,6.178600000000007,1,5,4,54.040000000000006,14,3,0,1,0,1,3,0,6,0.4411764705882353,-3.509999999999998,7.785176594634228,239.8369762915139,1.5323559613534274,16.50782613379208,9.876925986116524,0.0,11.949020558499466
122185175,Ke(app),>,10.0,564.6860000000003,5.806100000000006,3,5,5,91.93,10,4,0,1,0,1,4,0,8,0.2352941176470588,-4.819999999999998,7.271689212538836,246.2058306082547,1.3441637928469987,16.507854578744112,9.878191540861934,0.0,24.52489147675012
122184316,Ke(app),>,10.0,524.6390000000002,3.500500000000004,1,7,4,94.17,10,3,0,1,0,1,3,0,9,0.3214285714285714,-3.5599999999999983,7.019134435470859,217.83543742228235,1.5807711036031464,32.239809091713525,9.880499191359505,10.118126859033554,18.49377696441204
122184316,Ke(app),=,1.33,524.6390000000002,3.500500000000004,1,7,4,94.17,10,3,0,1,0,1,3,0,9,0.3214285714285714,-3.5599999999999983,7.019134435470859,217.83543742228235,1.5807711036031464,32.239809091713525,9.880499191359505,10.118126859033554,18.49377696441204
122185167,Ke(app),>,10.0,601.7880000000004,6.087600000000007,2,7,4,89.13000000000001,17,3,0,1,0,1,3,0,8,0.4444444444444444,-4.039999999999998,9.741379847645428,261.6319563632624,1.4003036431785647,16.532460557825633,9.877969568450885,0.0,17.918325846451317
122185168,Ke(app),>,10.0,530.6690000000003,3.662200000000003,2,6,4,83.14,11,3,0,1,0,1,3,0,8,0.3548387096774194,-4.039999999999998,7.294352003380686,230.45353423197585,1.5443063606069187,16.50784847185167,9.878064652498791,0.0,24.400956693763547
122184318,Ke(app),>,10.0,502.6110000000003,4.4775000000000045,1,6,4,77.10000000000001,10,3,0,1,0,1,3,0,7,0.3333333333333333,-3.839999999999998,6.683250220417619,217.8924414932747,1.5645461149074344,16.53608997395121,9.880140442406011,0.0,24.46308225236389
122184318,Ke(app),=,1.29,502.6110000000003,4.4775000000000045,1,6,4,77.10000000000001,10,3,0,1,0,1,3,0,7,0.3333333333333333,-3.839999999999998,6.683250220417619,217.8924414932747,1.5645461149074344,16.53608997395121,9.880140442406011,0.0,24.46308225236389
122184494,Ke(app),>,10.0,513.6820000000004,5.1524000000000045,1,5,5,54.040000000000006,9,3,1,2,0,2,3,0,6,0.40625,-3.509999999999998,6.13110611933649,226.1012609091914,1.3750212132980295,16.507824176032766,9.875713038097611,0.0,11.949020558499466
122185170,Ke(app),>,10.0,487.6000000000002,4.120500000000003,2,5,4,79.9,9,3,0,1,0,1,3,0,7,0.3103448275862069,-3.839999999999998,6.229851089234523,211.9638163329793,1.5654639938896353,16.50783644948141,9.87808278945659,0.0,17.85620028785097
122184312,Ke(app),>,10.0,488.6280000000002,4.9493000000000045,1,5,4,60.03000000000001,10,3,0,1,0,1,3,0,6,0.3666666666666666,-3.509999999999998,6.375616935829704,213.7309193932309,1.5603607144049163,16.508384725691087,9.880044854775011,0.0,18.05298694624777
122184496,Ke(app),>,10.0,529.7250000000004,5.788500000000006,1,5,4,54.040000000000006,13,3,0,1,0,1,3,0,6,0.4242424242424242,-3.509999999999998,7.539594582373589,233.47203417711728,1.549611664376971,16.507824304359556,9.87693912422628,0.0,11.949020558499466
122185169,Ke(app),>,10.0,523.6550000000003,3.5336000000000034,2,6,4,96.97,10,3,0,1,0,1,3,0,9,0.3214285714285714,-3.5599999999999983,7.019134435470859,218.198128010954,1.5807711036031469,32.23310246712176,9.878951095678287,10.023291153407584,18.49377696441204
122184492,Ke(app),>,10.0,556.7510000000003,5.059900000000005,2,6,5,66.07000000000001,12,3,1,2,0,2,3,0,7,0.4411764705882353,-3.549999999999998,7.804526884189,244.38100732159265,1.299781348032416,16.50783256439195,9.878066853667615,0.0,11.949020558499466
122184315,Ke(app),>,10.0,602.7720000000004,6.054500000000006,1,7,4,86.33,17,3,0,1,0,1,3,0,8,0.4444444444444444,-4.039999999999998,9.741379847645428,261.19563940916123,1.4003036431785645,16.53266314963182,9.880137312622574,0.0,17.918325846451317
122184483,Ke(app),>,10.0,499.65500000000026,4.984000000000004,2,5,5,62.830000000000005,11,3,1,2,0,1,3,1,6,0.3870967741935484,-3.509999999999998,6.43887846312678,219.52634730819943,1.3445649659496757,16.507820293707635,9.877989375231037,0.0,11.949020558499466
122184310,Ke(app),>,10.0,488.6280000000002,4.950900000000005,1,5,4,60.03000000000001,11,3,0,1,0,1,3,0,6,0.3666666666666666,-3.509999999999998,6.375616935829704,213.7309193932309,1.5490534070136184,16.508164295405777,9.880163428360156,0.0,11.949020558499466
122184317,Ke(app),>,10.0,586.7100000000003,4.9298000000000055,1,7,5,94.17,11,4,0,1,0,1,4,0,9,0.2424242424242424,-4.339999999999998,6.923577715961788,246.5275895139497,1.3942405113906702,32.23997933995571,9.880498882623646,10.118126859033554,29.13877227321372
122184486,Ke(app),>,10.0,549.7150000000003,5.798500000000007,1,5,5,54.040000000000006,11,4,0,1,0,1,4,0,6,0.2857142857142857,-4.289999999999997,7.079471909484502,243.0693599255948,1.3745957090324188,16.507827900110406,9.87684899354288,0.0,11.949020558499466
122184495,Ke(app),>,10.0,515.6980000000004,5.764200000000006,2,5,4,62.830000000000005,13,3,0,1,0,1,3,0,6,0.40625,-3.509999999999998,7.287563746967514,226.89712057612533,1.5232971160619446,16.507820539570066,9.877984160606172,0.0,11.949020558499466
122184313,Ke(app),>,10.0,536.6720000000003,5.741100000000007,1,5,5,60.03000000000001,11,4,0,1,0,1,4,0,6,0.2647058823529412,-4.289999999999997,6.822311602144692,236.0581293705017,1.349732765123963,16.508182050618917,9.880120838898886,0.0,11.949020558499466
122184490,Ke(app),>,10.0,536.6760000000003,5.169200000000005,2,6,5,75.72,11,4,0,1,1,1,3,0,7,0.2727272727272727,-4.359999999999998,6.792108521415126,235.7140943055494,1.3497327651239632,16.507826246013067,9.877938353548592,0.0,11.949020558499466
